study	author	institution_rank	author_institution	institution_country
Flachsbarth et al., 2021	Matthias Koch	1	Öko-Institut e.V	Germany
Fortes et al., 2015	Patrícia Fortes	1	Sebelas Maret University	Portugal
Fortes et al., 2015	António Alvarenga	1	NOVA University Lisbon	Portugal
Fortes et al., 2015	Júlia Seixas	1	Technical University of Lisbon 	Portugal
Fortes et al., 2015	Sofia Rodrigues	1	Portuguese Environment Agency	Portugal
Grimsrud et al., 2020	Kristine M. Grimsrud	1	Statistics Norway (SSB)	Norway
Grimsrud et al., 2020	Cathrine Hagem	1	Statistics Norway (SSB)	Norway
Grimsrud et al., 2020	Arne Lind	1	Institute for Energy Technology (IFE)	Norway
Grimsrud et al., 2020	Henrik Lindhjem	1	Menon Economics	Norway
Koecklin et al., 2021	Manuel Tong Koecklin	1	Economic and Social Research Institute	Ireland
Koecklin et al., 2021	Manuel Tong Koecklin	2	Trinity College Dublin	Ireland
Koecklin et al., 2021	Genaro Longoria	1	Economic and Social Research Institute	Ireland
Koecklin et al., 2021	Genaro Longoria	2	Trinity College Dublin	Ireland
Koecklin et al., 2021	Desta Z. Fitiwi	1	Economic and Social Research Institute	Ireland
Koecklin et al., 2021	Desta Z. Fitiwi	2	Trinity College Dublin	Ireland
Koecklin et al., 2021	Joseph F. DeCariolis	1	NC State University	United States
Koecklin et al., 2021	John Curtis	1	Economic and Social Research Institute	Ireland
Koecklin et al., 2021	John Curtis	2	Trinity College Dublin	Ireland
Li et al., 2016	Francis G.N. Li	1	UCL Energy Institute	United Kingdom
Li et al., 2016	Steve Pye	1	UCL Energy Institute	United Kingdom
Li et al., 2016	Neil Strachan	1	UCL Energy Institute	United Kingdom
Lombardi et al., 2020	Francesco Lombardi	1	Politecnico di Milano	Italy
Lombardi et al., 2020	Bryn Pickering	1	ETH Zürich	Switzerland
Lombardi et al., 2020	Emanuela Colombo	1	Politecnico di Milano	Italy
Lombardi et al., 2020	Stefan Pfenninger	1	ETH Zürich	Switzerland
McDowall, 2012	Will McDowall	1	UCL Energy Institute	United Kingdom
McKenna et al., 2018	Russell McKenna	1	Karlsruhe Institute of Technology (KIT)	Germany
McKenna et al., 2018	Valentin Bertsch	1	Economic and Social Research Institute	Ireland
McKenna et al., 2018	Valentin Bertsch	2	Trinity College Dublin	Ireland
McKenna et al., 2018	Kai Mainzer	1	Karlsruhe Institute of Technology (KIT)	Germany
McKenna et al., 2018	Wolf Fichtner	1	Karlsruhe Institute of Technology (KIT)	Germany
Menghwani et al., 2020	Vikas Menghwani	1	University of British Columbia	Canada
Menghwani et al., 2020	Hisham Zerriffi	1	University of British Columbia	Canada
Menghwani et al., 2020	Alexandros Korkovelos	1	KTH Royal Institute of Technology	Sweden
Menghwani et al., 2020	Babak Khavari	1	KTH Royal Institute of Technology	Sweden
Menghwani et al., 2020	Andreas Sahlberg	1	KTH Royal Institute of Technology	Sweden
Menghwani et al., 2020	Mark Howells	1	Loughborough University	United Kingdom
Menghwani et al., 2020	Mark Howells	2	Imperial College London	United Kingdom
Menghwani et al., 2020	Dimitris Mentis	1	World Resources Institute	United States
Neumann, 2021	Fabian Neumann	1	Karlsruhe Institute of Technology (KIT)	Germany
Neumann & Brown, 2021	Fabian Neumann	1	Karlsruhe Institute of Technology (KIT)	Germany
Neumann & Brown, 2021	Tom Brown	1	Karlsruhe Institute of Technology (KIT)	Germany
Nock et al., 2020	Destenie nock	1	Carnegie Mellon University	United States
Nock et al., 2020	Todd Levin	1	Argonne National Laboratory	United States
Nock et al., 2020	Erin Baker	1	University of Massachusetts Amherst	United States
Patrizio et al., 2018	Piera Patrizio	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Sylvain Leduc	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Florian Kraxner	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Sabine Fuss	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Sabine Fuss	2	Mercator Research Institute on Global Commons and Climate Change	Germany
Patrizio et al., 2018	Georg Kindermann	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Sennai Mesfun	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Kasparas Spokas	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Kasparas Spokas	2	Princeton University	United States
Patrizio et al., 2018	Alma Mendoza	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Niall Mac Dowell	1	Imperial College London	United Kingdom
Patrizio et al., 2018	Elisabeth Wetterlund	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Elisabeth Wetterlund	2	Luleå University of Technology	Sweden
Patrizio et al., 2018	Joakim Lundgren	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Joakim Lundgren	2	Luleå University of Technology	Sweden
Patrizio et al., 2018	Erik Dotzauer	1	Mälardalen University	Sweden
Patrizio et al., 2018	Ping Yowargana	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2018	Michael Obersteiner	1	International Institute for Applied Systems Analysis (IIASA)	Austria
Patrizio et al., 2020	Piera Patrizio	1	Imperial College London	United Kingdom
Patrizio et al., 2020	Yoga Wienda Pratama	1	Imperial College London	United Kingdom
Patrizio et al., 2020	Niall Mac Dowell	1	Imperial College London	United Kingdom
Pickering et al., 2022	Bryn Pickering	1	ETH Zürich	Switzerland
Pickering et al., 2022	Francesco Lombardi	1	Delft University of Technology	The Netherlands
Pickering et al., 2022	Stefan Pfenninger	1	Delft University of Technology	The Netherlands
Price et al., 2020	James Price	1	UCL Energy Institute	United Kingdom
Price et al., 2020	Kai Mainzer	1	Karlsruhe Institute of Technology (KIT)	Germany
Price et al., 2020	Stefan Petrović	1	Technical University of Denmark (DTU)	Denmark
Price et al., 2020	Marianne Zeyringer	1	University of Oslo	Norway
Price et al., 2020	Russell McKenna	1	Karlsruhe Institute of Technology (KIT)	Germany
Sasse & Trutnevyte, 2019	Jan-Philipp Sasse	1	University of Geneva	Switzerland
Sasse & Trutnevyte, 2019	Jan-Philipp Sasse	2	ETH Zürich	Switzerland
Sasse & Trutnevyte, 2019	Evelina Trutnevyte	1	University of Geneva	Switzerland
Sasse & Trutnevyte, 2020	Jan-Philipp Sasse	1	University of Geneva	Switzerland
Sasse & Trutnevyte, 2020	Evelina Trutnevyte	1	University of Geneva	Switzerland
Tröndle et al., 2020	Tim Tröndle	1	Institute for Advanced Sustainability Studies	Germany
Tröndle et al., 2020	Tim Tröndle	2	ETH Zürich	Switzerland
Tröndle et al., 2020	Johan Lilliestam	1	Institute for Advanced Sustainability Studies	Germany
Tröndle et al., 2020	Johan Lilliestam	2	University of Potsdam	Germany
Tröndle et al., 2020	Stefano Marelli	1	ETH Zürich	Switzerland
Tröndle et al., 2020	Stefan Pfenninger	1	ETH Zürich	Switzerland
Trotter et al., 2019	Philipp A. Trotter	1	University of Oxford	United Kingdom
Trotter et al., 2019	Philipp A. Trotter	2	University of Bath	United Kingdom
Trotter et al., 2019	Nathaniel J. Cooper	1	Imperial College London	United Kingdom
Trotter et al., 2019	Peter R. Wilson	1	University of Bath	United Kingdom
Venturini et al., 2019	Giada Venturini	1	Technical University of Denmark (DTU)	Denmark
Venturini et al., 2019	Meiken Hansen	1	Technical University of Denmark (DTU)	Denmark
Venturini et al., 2019	Meiken Hansen	2	Danish Board of Technology Foundation	Denmark
Venturini et al., 2019	Per Dannemand Andersen	1	Technical University of Denmark (DTU)	Denmark
Wang et al., 2019	Ge Wang	1	China University of Petroleum-Beijing	China
Wang et al., 2019	Qi Zhang	1	China University of Petroleum-Beijing	China
Wang et al., 2019	Yan Li	1	China University of Petroleum-Beijing	China
Wang et al., 2019	Benjamin C. Mclellan	1	Kyoto University	Japan
Weinand et al., 2021	Jann M. Weinand	1	Karlsruhe Institute of Technology (KIT)	Germany
Weinand et al., 2021	Russell McKenna	1	University of Aberdeen	United Kingdom
Weinand et al., 2021	Max Kleinebrahm	1	Karlsruhe Institute of Technology (KIT)	Germany
Weinand et al., 2021	Fabian Scheller	1	Technical University of Denmark (DTU)	Denmark
Weinand et al., 2021	Wolf Fichtner	1	Karlsruhe Institute of Technology (KIT)	Germany
Zelt et al., 2019	Ole Zelt	1	Wuppertal Institute for Climate, Environment and Energy	Germany
Zelt et al., 2019	Christine Krüger	1	Wuppertal Institute for Climate, Environment and Energy	Germany
Zelt et al., 2019	Marina Blohm	1	University of Flensburg	Germany
Zelt et al., 2019	Sönke Bohm	1	Christian-Albrecht University of Kiel	Germany
Zelt et al., 2019	Shahrazad Far	1	University of Bonn	Germany
